일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2023-05-16 11:17,인천광역시,옹진군,기타(쓰레기 화재등),작동기기,"불꽃, 스파크, 정전기",전기적 요인,과부하/과전류,"전기,전자","전기, 전자기기 기판",0,0,0,90,기타,도로,전봇대
2023-05-16 11:19,서울특별시,영등포구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,반단선,"전기,전자",전선피복,0,0,0,365,"판매,업무시설",판매시설,상가빌딩
2023-05-16 11:29,서울특별시,관악구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,70,주거,단독주택,다가구주택
2023-05-16 11:31,서울특별시,영등포구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,튀김유,1,0,1,203,생활서비스,음식점,중식
2023-05-16 11:47,경상북도,포항시북구,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",합성수지,기타(합성수지),0,0,0,2516,"판매,업무시설",판매시설,기타 판매시설
2023-05-16 11:52,경상북도,영주시,"자동차,철도차량","마찰, 전도, 복사","화염 전도,복사열",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",배관,0,0,0,8910,"자동차,철도차량",농업기계,트랙터
2023-05-16 11:55,경상남도,거제시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",교통사고,교통사고,"자동차,철도차량,선박,항공기",휘발유,0,0,0,198,"자동차,철도차량",자동차,오토바이
2023-05-16 12:01,부산광역시,부산진구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","전기, 전자기기 기판",0,0,0,893,산업시설,창고시설,"창고, 물품저장소"
2023-05-16 12:02,강원특별자치도,속초시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,기타,기타,0,0,0,8712,기타서비스,기타건축물,기타 건축물
2023-05-16 12:04,경상남도,창녕군,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",화학적 요인,화학적 발화(유증기 확산),위험물등,기타 제4류 위험물,0,0,0,878,산업시설,공장시설,식료품공업
2023-05-16 12:23,경기도,용인시수지구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,6056,교육시설,학교,초등학교
2023-05-16 12:29,충청남도,당진시,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,재활용,0,0,0,259,기타,야외,기타야외
2023-05-16 12:44,서울특별시,은평구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,10,주거,공동주택,다세대주택
2023-05-16 12:48,강원특별자치도,춘천시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,16815,주거,공동주택,아파트
2023-05-16 12:49,경상북도,칠곡군,"자동차,철도차량",미상,미상,미상,미상,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,968,"자동차,철도차량",자동차,화물자동차
2023-05-16 12:58,인천광역시,서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자",전자기기 부속품,0,0,0,299,주거,단독주택,단독주택
2023-05-16 13:08,대전광역시,동구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",0,0,0,5,기타,야외,기타야외
2023-05-16 13:12,경기도,남양주시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,기타,기타,"종이,목재,건초등",건초,0,0,0,6006,산업시설,동식물시설,농예용 온실
2023-05-16 13:14,서울특별시,노원구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,298,기타,야외,쓰레기
2023-05-16 13:17,경기도,안산시단원구,"자동차,철도차량",작동기기,전기적 아크(단락),교통사고,교통사고,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,11825,"자동차,철도차량",자동차,화물자동차
2023-05-16 13:23,서울특별시,영등포구,"건축,구조물",작동기기,전기적 아크(단락),부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,0,0,0,6049,산업시설,창고시설,"창고, 물품저장소"
2023-05-16 13:28,경상남도,산청군,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,286,기타,야외,기타야외
2023-05-16 13:32,경기도,파주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,3093,주거,단독주택,단독주택
2023-05-16 13:39,세종특별자치시,세종,임야,"불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마","종이,목재,건초등",건초,1,0,1,880,임야,산불,사유림
2023-05-16 13:43,경상남도,창원시 진해구,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,정비불량,"자동차,철도차량,선박,항공기",방음재,0,0,0,13200,"자동차,철도차량",자동차,화물자동차
2023-05-16 13:44,경상북도,포항시북구,임야,"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","풀, 나뭇잎",0,0,0,990,임야,산불,사유림
2023-05-16 13:46,제주특별자치도,제주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,285,산업시설,창고시설,기타 창고
2023-05-16 14:00,경상남도,창원시 성산구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,"누전,지락",기타,기타,0,0,0,910,산업시설,공장시설,금속기계 및 기구공업
2023-05-16 14:00,경상북도,김천시,"건축,구조물",미상,미상,부주의,쓰레기 소각,"종이,목재,건초등",건초,0,0,0,556,기타서비스,기타건축물,기타 건축물
2023-05-16 14:06,경기도,수원시권선구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,1514,주거,단독주택,다가구주택
2023-05-16 14:09,울산광역시,울주군,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,기타,야외,쓰레기
2023-05-16 14:15,서울특별시,동대문구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","목재, 합판",0,0,0,234,"판매,업무시설",판매시설,상가빌딩
2023-05-16 14:21,충청북도,증평군,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,656,"판매,업무시설",일반업무,일반빌딩
2023-05-16 14:21,경상남도,남해군,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,0,기타,야외,쓰레기
2023-05-16 14:24,전북특별자치도,익산시,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,역화,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,8602,산업시설,공장시설,그 밖의 공업
2023-05-16 14:26,경상북도,안동시,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",기타,기타,0,0,0,2257,산업시설,창고시설,기타 창고
2023-05-16 14:31,충청북도,영동군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,1452,"판매,업무시설",판매시설,기타 판매시설
2023-05-16 14:35,충청남도,청양군,임야,"담뱃불, 라이터불","기타(담뱃불,라이터불)",부주의,담배꽁초,"종이,목재,건초등",나무,0,0,0,0,임야,산불,사유림
2023-05-16 14:37,서울특별시,중구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,11,기타,야외,쓰레기
2023-05-16 14:45,경기도,화성시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,"종이,목재,건초등","풀, 나뭇잎",0,0,0,9405,"자동차,철도차량",자동차,화물자동차
2023-05-16 14:47,전라남도,고흥군,기타(쓰레기 화재등),기타,기타,부주의,기타(부주의),가구,기타(가구),0,0,0,757,기타,도로,기타도로
2023-05-16 14:52,대전광역시,유성구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",잔디,0,0,0,0,기타,야외,기타야외
2023-05-16 14:57,부산광역시,기장군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 기판",0,0,0,0,기타서비스,기타건축물,기타 건축물
2023-05-16 14:59,대전광역시,대덕구,기타(쓰레기 화재등),작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자","작동장치(모터, 히터, 램프 등)",0,0,0,1495,기타,야외,공터
2023-05-16 15:04,경상북도,구미시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,"불씨,불꽃,화원방치","종이,목재,건초등","기타(종이,목재,건초등)",1,0,1,7922,주거,단독주택,기타 단독주택
2023-05-16 15:05,경기도,파주시,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,760976,산업시설,창고시설,"창고, 물품저장소"
2023-05-16 15:06,경기도,수원시권선구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,3528,생활서비스,음식점,횟집
2023-05-16 15:08,경기도,의왕시,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,3091,"자동차,철도차량",자동차,화물자동차
2023-05-16 15:20,대전광역시,유성구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,0,기타,야외,쓰레기
2023-05-16 15:25,경상북도,안동시,임야,미상,미상,미상,미상,미상,미상,0,0,0,1,임야,들불,기타 들불
2023-05-16 15:33,경상북도,경산시,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,기타(부주의),합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,1100,산업시설,공장시설,그 밖의 공업
2023-05-16 15:53,경상북도,김천시,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,미확인단락,미상,미상,0,0,0,14,기타,도로,전봇대
2023-05-16 16:08,강원특별자치도,횡성군,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,기타(기계적요인),"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,2970,"자동차,철도차량",자동차,승용자동차
2023-05-16 16:10,서울특별시,용산구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,0,기타,야외,쓰레기
2023-05-16 16:34,전라남도,장성군,임야,"불꽃, 불티","기타(불꽃,불티)",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","풀, 나뭇잎",0,0,0,0,임야,들불,묘지
2023-05-16 16:57,서울특별시,강서구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,재활용,0,0,0,118,기타,야외,쓰레기
2023-05-16 17:00,경기도,수원시팔달구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,3268,"판매,업무시설",일반업무,일반회사
2023-05-16 17:17,경기도,남양주시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,1,0,1,549258,생활서비스,음식점,한식
2023-05-16 17:36,경기도,용인시처인구,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"오일,연료누설","자동차,철도차량,선박,항공기",오일류,0,0,0,3705,"자동차,철도차량",자동차,승용자동차
2023-05-16 17:45,광주광역시,북구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",건초,0,0,0,1144,기타,야외,기타야외
2023-05-16 17:50,울산광역시,울주군,기타(쓰레기 화재등),미상,미상,미상,미상,"종이,목재,건초등",종이,0,0,0,2706,기타,야외,야적장
2023-05-16 18:00,충청남도,서산시,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등","목재, 합판",0,0,0,22,생활서비스,일상서비스,부동산 중개업소
2023-05-16 18:03,전라남도,장성군,"건축,구조물","불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,"종이,목재,건초등","목재, 합판",0,0,0,1654,주거,단독주택,단독주택
2023-05-16 18:05,전라남도,여수시,기타(쓰레기 화재등),작동기기,"불꽃, 스파크, 정전기",전기적 요인,접촉불량에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,7,기타,야외,기타야외
2023-05-16 18:29,경기도,용인시수지구,"건축,구조물",기타,기타,부주의,음식물 조리중,식품,튀김유,1,0,1,92920,"판매,업무시설",판매시설,상가빌딩
2023-05-16 18:29,대전광역시,유성구,기타(쓰레기 화재등),미상,미상,미상,미상,"종이,목재,건초등","목재, 합판",0,0,0,185,기타,야외,기타야외
2023-05-16 18:38,서울특별시,도봉구,"건축,구조물","마찰, 전도, 복사","마찰열,마찰 스파크",부주의,"기기(전기, 기계 등) 사용.설치부주의","침구,직물류","기타(침구,직물류)",0,0,0,11367,산업시설,공장시설,그 밖의 공업
2023-05-16 18:47,경기도,시흥시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,정비불량,"자동차,철도차량,선박,항공기",오일류,0,0,0,110,"자동차,철도차량",자동차,승용자동차
2023-05-16 19:00,경상북도,구미시,기타(쓰레기 화재등),작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자","작동장치(모터, 히터, 램프 등)",0,0,0,330,기타,야외,기타야외
2023-05-16 19:45,경기도,안양시만안구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,126,기타,야외,쓰레기
